productid,product_name,storage_cost_pln_per_unit_month,shelf_life_months,lead_time_months,safety_stock_months,price_pln_per_unit
P057,Product 057,0.97,19,3,1.7,56.61
P058,Product 058,0.37,18,2,0.8,13.14
P059,Product 059,0.8,9,3,1.8,43.47
P060,Product 060,1.29,21,3,1.7,48.73
P061,Product 061,1.14,24,3,0.8,48.77
P062,Product 062,0.88,23,3,1.2,20.42
P063,Product 063,0.8,24,3,1.7,37.07
P064,Product 064,0.56,17,1,1.2,33.18
P065,Product 065,0.45,23,2,1.7,15.55
P066,Product 066,0.84,11,2,1.0,19.2
P067,Product 067,1.23,13,1,1.8,46.38
P068,Product 068,0.76,19,2,1.0,19.01
P069,Product 069,1.09,14,2,1.1,39.96
P070,Product 070,0.78,24,3,1.6,30.6
P071,Product 071,0.42,17,3,1.0,23.91
P072,Product 072,0.77,13,3,1.3,31.06
P073,Product 073,0.87,10,3,0.7,36.81
P074,Product 074,0.45,14,1,0.7,30.09
P075,Product 075,0.75,10,3,1.7,32.7
P076,Product 076,0.76,17,1,2.0,47.9
P077,Product 077,0.98,11,2,1.2,25.21
P078,Product 078,1.08,13,3,0.7,33.5
P079,Product 079,1.01,22,3,1.3,24.74
P080,Product 080,0.89,12,1,1.9,38.93
P081,Product 081,0.9,14,3,1.9,26.21
P082,Product 082,1.24,11,3,1.5,49.01
P083,Product 083,1.19,11,3,1.9,65.91
P084,Product 084,0.2,13,1,1.4,10.08
P085,Product 085,1.03,15,1,0.5,81.85
P086,Product 086,0.93,15,3,1.9,69.72
P087,Product 087,0.45,13,2,0.8,15.98
P088,Product 088,2.39,19,3,0.5,172.87
P089,Product 089,1.01,14,1,1.1,34.15
P090,Product 090,0.93,22,2,1.8,42.46
P091,Product 091,1.09,19,1,1.0,102.78
P092,Product 092,0.83,9,2,1.0,17.87
P093,Product 093,0.62,20,3,1.0,12.47
P094,Product 094,0.73,20,3,1.2,22.38
P095,Product 095,0.41,17,3,1.6,32.62
P096,Product 096,1.13,15,2,1.4,38.43
P097,Product 097,1.27,22,3,0.8,48.53
P098,Product 098,1.13,23,2,1.0,102.33
P099,Product 099,0.4,19,3,1.2,15.98
P100,Product 100,0.47,23,3,1.6,11.51
P101,Product 101,1.02,24,2,1.9,36.24
P102,Product 102,1.04,13,1,1.4,28.03
P103,Product 103,0.4,12,2,1.0,27.06
P104,Product 104,0.35,20,1,2.0,10.26
P105,Product 105,0.53,10,2,0.7,47.29
P106,Product 106,0.83,19,1,1.8,46.67
P107,Product 107,0.49,10,3,1.1,23.06
P108,Product 108,2.61,21,3,1.9,219.16
P109,Product 109,0.68,10,3,0.8,11.73
P110,Product 110,1.07,14,2,1.1,61.43
P111,Product 111,0.24,23,2,0.6,18.5
P112,Product 112,0.22,20,2,1.9,15.02
P113,Product 113,0.59,16,2,0.7,11.86
P114,Product 114,1.18,11,1,1.4,61.88
P115,Product 115,0.41,21,2,0.8,18.09
P116,Product 116,0.82,13,3,1.9,19.85
P117,Product 117,0.73,11,2,1.5,21.08
P118,Product 118,0.8,22,1,1.2,39.37
P119,Product 119,1.34,22,1,0.5,69.08
P120,Product 120,0.86,22,2,0.7,37.32
P121,Product 121,1.51,13,3,1.5,74.96
P122,Product 122,1.31,20,3,1.2,80.9
P123,Product 123,0.44,11,2,1.6,21.35
P124,Product 124,0.48,23,2,1.5,37.74
P125,Product 125,0.7,14,3,0.6,57.87
P126,Product 126,1.32,17,3,0.5,52.08
P127,Product 127,1.03,9,3,0.9,32.67
P128,Product 128,1.76,17,1,1.4,97.54
P129,Product 129,0.32,22,1,0.8,25.31
P130,Product 130,0.8,18,1,1.2,25.75
P131,Product 131,1.0,10,2,1.6,39.79
P132,Product 132,0.91,21,3,1.1,26.88
P133,Product 133,0.51,12,3,0.7,14.39
P134,Product 134,0.84,12,1,1.2,69.17
P135,Product 135,0.74,9,1,1.5,31.43
P136,Product 136,1.17,9,2,2.0,63.74
P137,Product 137,1.52,11,3,1.9,75.31
P138,Product 138,0.75,16,1,1.7,12.48
P139,Product 139,0.88,12,3,1.7,47.27
P140,Product 140,0.89,10,3,1.5,21.76
P141,Product 141,0.91,9,1,1.0,38.03
P142,Product 142,0.56,17,2,0.9,49.97
P143,Product 143,0.48,16,2,1.4,18.38
P144,Product 144,0.39,11,3,1.1,15.16
P145,Product 145,0.67,23,2,1.2,31.54
P146,Product 146,0.61,15,2,1.4,24.9
P147,Product 147,0.34,18,3,0.6,21.43
P148,Product 148,0.7,10,2,0.9,40.31
P149,Product 149,0.61,9,3,0.7,28.02
P150,Product 150,0.7,23,3,0.8,45.05
P151,Product 151,1.15,17,2,1.9,50.66
P152,Product 152,0.37,22,3,1.5,18.83
P153,Product 153,0.73,12,3,1.1,21.22
P154,Product 154,1.15,17,3,1.8,39.41
P155,Product 155,0.82,15,1,0.8,37.37
P156,Product 156,1.06,11,1,1.5,35.48
P157,Product 157,1.66,24,2,1.7,92.08
P158,Product 158,1.08,19,3,1.1,96.62
P159,Product 159,0.24,16,3,1.0,9.17
P160,Product 160,0.82,16,1,1.0,32.23
P161,Product 161,0.66,20,1,1.1,26.27
P162,Product 162,0.24,20,2,0.7,14.98
P163,Product 163,0.2,15,3,1.2,9.42
P164,Product 164,0.29,12,1,1.9,8.0
P165,Product 165,0.83,15,1,1.4,24.66
P166,Product 166,0.61,15,2,1.5,21.54
P167,Product 167,1.01,18,2,1.0,35.47
P168,Product 168,0.86,20,3,2.0,24.07
P169,Product 169,1.29,10,2,1.7,52.32
P170,Product 170,1.0,24,1,1.3,68.49
P171,Product 171,0.53,14,2,1.1,17.64
P172,Product 172,0.79,12,1,1.2,19.62
P173,Product 173,1.1,15,3,1.2,78.32
P174,Product 174,0.68,18,1,1.9,15.62
P175,Product 175,1.81,20,1,2.0,104.65
P176,Product 176,1.46,11,3,1.7,136.5
P177,Product 177,0.53,22,1,1.8,22.85
P178,Product 178,1.11,20,1,1.9,31.88
P179,Product 179,1.05,24,2,1.8,39.75
P180,Product 180,0.67,14,2,0.5,11.64
P181,Product 181,1.94,21,1,1.4,135.85
P182,Product 182,0.67,18,3,1.4,8.0
P183,Product 183,1.02,14,3,0.6,28.32
P184,Product 184,0.29,16,1,1.5,22.45
P185,Product 185,1.68,22,1,1.3,130.77
P186,Product 186,0.52,16,1,1.5,31.3
P187,Product 187,0.6,23,2,1.2,9.98
P188,Product 188,0.98,21,1,1.5,43.42
P189,Product 189,1.09,9,1,1.6,36.91
P190,Product 190,1.43,23,3,1.0,76.98
P191,Product 191,0.27,10,2,1.6,8.0
P192,Product 192,0.84,17,3,0.6,61.3
P193,Product 193,1.01,24,3,1.3,65.44
P194,Product 194,0.95,14,1,1.6,17.85
P195,Product 195,0.25,22,1,1.6,14.56
P196,Product 196,0.53,19,3,0.6,17.89
P197,Product 197,1.36,13,2,1.0,64.93
P198,Product 198,1.06,10,2,0.6,53.21
P199,Product 199,0.96,11,2,1.9,20.26
P200,Product 200,1.0,23,2,1.6,56.16
P201,Product 201,1.51,16,3,1.6,75.92
P202,Product 202,0.43,14,1,2.0,22.96
P203,Product 203,0.78,14,2,1.9,70.08
P204,Product 204,0.83,19,3,1.8,21.29
P205,Product 205,0.71,20,1,1.0,22.04
P206,Product 206,0.69,13,3,1.2,26.03
P207,Product 207,0.97,22,3,0.6,35.87
P208,Product 208,0.59,21,3,1.6,8.0
P209,Product 209,0.49,21,1,1.3,12.96
P210,Product 210,0.34,12,2,1.3,8.0
P211,Product 211,0.57,16,2,2.0,45.97
P212,Product 212,1.1,17,1,1.3,73.66
P213,Product 213,1.26,17,1,2.0,85.2
P214,Product 214,0.39,21,3,0.7,8.0
P215,Product 215,0.77,16,3,1.8,29.65
P216,Product 216,0.72,24,2,0.6,11.72
P217,Product 217,0.76,12,3,1.8,10.34
P218,Product 218,0.74,20,3,1.4,18.54
P219,Product 219,0.79,23,1,0.6,10.74
P220,Product 220,1.7,23,3,0.7,132.12
P221,Product 221,0.85,11,3,1.2,9.37
P222,Product 222,0.61,24,1,1.6,13.51
P223,Product 223,0.46,12,3,1.2,24.88
P224,Product 224,1.09,16,2,1.8,29.49
P225,Product 225,0.74,22,1,1.6,28.87
P226,Product 226,0.25,19,2,1.0,11.58
P227,Product 227,0.49,24,3,2.0,33.89
P228,Product 228,0.93,16,1,1.3,34.71
P229,Product 229,0.78,23,3,1.3,48.03
P230,Product 230,0.59,10,2,1.5,24.74
P231,Product 231,1.18,15,2,1.4,57.74
P232,Product 232,0.83,19,1,1.0,9.62
P233,Product 233,1.33,10,1,1.0,75.42
P234,Product 234,1.2,13,1,0.9,53.58
P235,Product 235,1.14,20,3,1.0,36.09
P236,Product 236,0.62,16,2,1.7,40.13
P237,Product 237,1.04,17,2,0.6,58.81
P238,Product 238,1.1,20,3,1.4,53.6
P239,Product 239,0.22,18,2,1.2,12.94
P240,Product 240,1.42,12,1,1.7,65.05
P241,Product 241,0.88,23,2,0.9,33.44
P242,Product 242,1.38,19,2,1.6,67.87
P243,Product 243,0.47,20,1,1.8,38.31
P244,Product 244,0.68,22,2,2.0,13.56
P245,Product 245,0.59,12,1,1.4,12.49
P246,Product 246,1.15,20,2,1.5,39.17
P247,Product 247,1.12,13,2,0.5,64.26
P248,Product 248,0.24,23,3,0.8,9.28
P249,Product 249,0.7,22,1,1.3,21.93
P250,Product 250,0.78,19,1,1.9,62.75
