ProductID,Product_name,Plan_2023_units,Plan_2024_units,Plan_2025_units,Plan_2023_PLN,Plan_2024_PLN,Plan_2025_PLN,Price_PLN_per_unit
P099,Product 099,1180,1186,1101,18856.4,18952.28,17593.98,15.98
P100,Product 100,695,1159,774,7999.45,13340.09,8908.74,11.51
P101,Product 101,721,699,710,26129.04,25331.76,25730.4,36.24
P102,Product 102,1779,1242,1683,49865.37,34813.26,47174.49,28.03
P103,Product 103,1219,1581,1579,32986.14,42781.86,42727.74,27.06
P104,Product 104,1850,1157,1329,18981,11870.82,13635.54,10.26
P105,Product 105,340,392,394,16078.6,18537.68,18632.26,47.29
P106,Product 106,556,622,477,25948.52,29028.74,22261.59,46.67
P107,Product 107,365,330,342,8416.9,7609.8,7886.52,23.06
P108,Product 108,746,715,681,163493.36,156699.4,149247.96,219.16
P109,Product 109,742,1127,925,8703.66,13219.71,10850.25,11.73
P110,Product 110,676,674,720,41526.68,41403.82,44229.6,61.43
P111,Product 111,2245,2501,2252,41532.5,46268.5,41662,18.5
P112,Product 112,664,574,545,9973.28,8621.48,8185.9,15.02
P113,Product 113,351,450,408,4162.86,5337,4838.88,11.86
P114,Product 114,1262,981,974,78092.56,60704.28,60271.12,61.88
P115,Product 115,886,978,988,16027.74,17692.02,17872.92,18.09
P116,Product 116,1142,1446,1109,22668.7,28703.1,22013.65,19.85
P117,Product 117,779,888,1066,16421.32,18719.04,22471.28,21.08
P118,Product 118,965,1169,1020,37992.05,46023.53,40157.4,39.37
P119,Product 119,388,316,411,26803.04,21829.28,28391.88,69.08
P120,Product 120,491,623,537,18324.12,23250.36,20040.84,37.32
P121,Product 121,1297,764,1069,97223.12,57269.44,80132.24,74.96
P122,Product 122,739,673,654,59785.1,54445.7,52908.6,80.9
P123,Product 123,540,509,559,11529,10867.15,11934.65,21.35
P124,Product 124,765,1000,1307,28871.1,37740,49326.18,37.74
P125,Product 125,1210,901,1019,70022.7,52140.87,58969.53,57.87
P126,Product 126,496,417,340,25831.68,21717.36,17707.2,52.08
P127,Product 127,1209,1120,1921,39498.03,36590.4,62759.07,32.67
P128,Product 128,1227,1119,965,119681.58,109147.26,94126.1,97.54
P129,Product 129,1000,1061,1038,25310,26853.91,26271.78,25.31
P130,Product 130,250,400,317,6437.5,10300,8162.75,25.75
P131,Product 131,1157,1189,1043,46037.03,47310.31,41500.97,39.79
P132,Product 132,1080,1216,1137,29030.4,32686.08,30562.56,26.88
P133,Product 133,1821,1618,1441,26204.19,23283.02,20735.99,14.39
P134,Product 134,2340,2811,2337,161857.8,194436.87,161650.29,69.17
P135,Product 135,1822,1703,1577,57265.46,53525.29,49565.11,31.43
P136,Product 136,699,799,959,44554.26,50928.26,61126.66,63.74
P137,Product 137,525,768,600,39537.75,57838.08,45186,75.31
P138,Product 138,1726,1445,1462,21540.48,18033.6,18245.76,12.48
P139,Product 139,423,401,506,19995.21,18955.27,23918.62,47.27
P140,Product 140,309,322,343,6723.84,7006.72,7463.68,21.76
P141,Product 141,725,791,581,27571.75,30081.73,22095.43,38.03
P142,Product 142,1186,1563,1343,59264.42,78103.11,67109.71,49.97
P143,Product 143,735,611,678,13509.3,11230.18,12461.64,18.38
P144,Product 144,1799,1957,1835,27272.84,29668.12,27818.6,15.16
P145,Product 145,429,367,286,13530.66,11575.18,9020.44,31.54
P146,Product 146,401,355,372,9984.9,8839.5,9262.8,24.9
P147,Product 147,882,649,809,18901.26,13908.07,17336.87,21.43
P148,Product 148,1131,1498,1164,45590.61,60384.38,46920.84,40.31
P149,Product 149,875,688,1000,24517.5,19277.76,28020,28.02
P150,Product 150,939,958,1094,42301.95,43157.9,49284.7,45.05
P151,Product 151,821,875,566,41591.86,44327.5,28673.56,50.66
P152,Product 152,377,372,396,7098.91,7004.76,7456.68,18.83
P153,Product 153,1447,1996,1360,30705.34,42355.12,28859.2,21.22
P154,Product 154,552,640,475,21754.32,25222.4,18719.75,39.41
P155,Product 155,1823,1758,1883,68125.51,65696.46,70367.71,37.37
P156,Product 156,557,682,721,19762.36,24197.36,25581.08,35.48
P157,Product 157,1436,1912,1598,132226.88,176056.96,147143.84,92.08
P158,Product 158,853,1204,810,82416.86,116330.48,78262.2,96.62
P159,Product 159,592,654,885,5428.64,5997.18,8115.45,9.17
P160,Product 160,937,618,874,30199.51,19918.14,28169.02,32.23
P161,Product 161,324,363,279,8511.48,9536.01,7329.33,26.27
P162,Product 162,932,843,784,13961.36,12628.14,11744.32,14.98
P163,Product 163,2285,2450,3437,21524.7,23079,32376.54,9.42
P164,Product 164,1815,1337,1356,14520,10696,10848,8
P165,Product 165,410,409,498,10110.6,10085.94,12280.68,24.66
P166,Product 166,1133,1211,1296,24404.82,26084.94,27915.84,21.54
P167,Product 167,867,769,1221,30752.49,27276.43,43308.87,35.47
P168,Product 168,1653,1230,1091,39787.71,29606.1,26260.37,24.07
P169,Product 169,864,953,1064,45204.48,49860.96,55668.48,52.32
P170,Product 170,820,954,900,56161.8,65339.46,61641,68.49
P171,Product 171,1733,1788,1750,30570.12,31540.32,30870,17.64
P172,Product 172,805,878,617,15794.1,17226.36,12105.54,19.62
P173,Product 173,1912,1812,1365,149747.84,141915.84,106906.8,78.32
P174,Product 174,1543,1835,1596,24101.66,28662.7,24929.52,15.62
P175,Product 175,666,645,640,69696.9,67499.25,66976,104.65
P176,Product 176,1089,1074,687,148648.5,146601,93775.5,136.5
P177,Product 177,3246,2841,2968,74171.1,64916.85,67818.8,22.85
P178,Product 178,882,758,712,28118.16,24165.04,22698.56,31.88
P179,Product 179,362,562,494,14389.5,22339.5,19636.5,39.75
P180,Product 180,360,329,337,4190.4,3829.56,3922.68,11.64
P181,Product 181,1406,1259,1382,191005.1,171035.15,187744.7,135.85
P182,Product 182,1024,942,645,8192,7536,5160,8
P183,Product 183,376,406,469,10648.32,11497.92,13282.08,28.32
P184,Product 184,1211,1215,871,27186.95,27276.75,19553.95,22.45
P185,Product 185,892,1064,935,116646.84,139139.28,122269.95,130.77
P186,Product 186,452,333,399,14147.6,10422.9,12488.7,31.3
P187,Product 187,1543,969,1455,15399.14,9670.62,14520.9,9.98
P188,Product 188,1753,2454,1380,76115.26,106552.68,59919.6,43.42
P189,Product 189,3672,3446,2918,135533.52,127191.86,107703.38,36.91
P190,Product 190,746,815,893,57427.08,62738.7,68743.14,76.98
P191,Product 191,749,1060,814,5992,8480,6512,8
P192,Product 192,1832,1814,1995,112301.6,111198.2,122293.5,61.3
P193,Product 193,814,599,1163,53268.16,39198.56,76106.72,65.44
P194,Product 194,1210,1026,1028,21598.5,18314.1,18349.8,17.85
P195,Product 195,590,500,562,8590.4,7280,8182.72,14.56
P196,Product 196,480,341,481,8587.2,6100.49,8605.09,17.89
P197,Product 197,2081,2181,2186,135119.33,141612.33,141936.98,64.93
P198,Product 198,410,439,419,21816.1,23359.19,22294.99,53.21
P199,Product 199,1794,1446,1323,36346.44,29295.96,26803.98,20.26
P200,Product 200,455,604,650,25552.8,33920.64,36504,56.16
P201,Product 201,1002,749,1097,76071.84,56864.08,83284.24,75.92
P202,Product 202,998,644,595,22914.08,14786.24,13661.2,22.96
P203,Product 203,1545,1961,1972,108273.6,137426.88,138197.76,70.08
P204,Product 204,789,1039,1228,16797.81,22120.31,26144.12,21.29
P205,Product 205,3379,1941,4370,74473.16,42779.64,96314.8,22.04
P206,Product 206,534,408,450,13900.02,10620.24,11713.5,26.03
P207,Product 207,1122,915,762,40246.14,32821.05,27332.94,35.87
P208,Product 208,691,727,695,5528,5816,5560,8
P209,Product 209,965,884,984,12506.4,11456.64,12752.64,12.96
P210,Product 210,1963,3059,2870,15704,24472,22960,8
P211,Product 211,800,1293,1157,36776,59439.21,53187.29,45.97
P212,Product 212,497,395,408,36609.02,29095.7,30053.28,73.66
P213,Product 213,1038,1134,1237,88437.6,96616.8,105392.4,85.2
P214,Product 214,730,1151,841,5840,9208,6728,8
P215,Product 215,547,391,627,16218.55,11593.15,18590.55,29.65
P216,Product 216,1011,1212,1443,11848.92,14204.64,16911.96,11.72
P217,Product 217,583,634,651,6028.22,6555.56,6731.34,10.34
P218,Product 218,685,615,712,12699.9,11402.1,13200.48,18.54
P219,Product 219,811,993,672,8710.14,10664.82,7217.28,10.74
P220,Product 220,1147,1051,1257,151541.64,138858.12,166074.84,132.12
P221,Product 221,811,1174,1357,7599.07,11000.38,12715.09,9.37
P222,Product 222,803,710,934,10848.53,9592.1,12618.34,13.51
P223,Product 223,597,754,581,14853.36,18759.52,14455.28,24.88
P224,Product 224,447,373,438,13182.03,10999.77,12916.62,29.49
P225,Product 225,584,726,652,16860.08,20959.62,18823.24,28.87
P226,Product 226,557,523,484,6450.06,6056.34,5604.72,11.58
P227,Product 227,952,744,807,32263.28,25214.16,27349.23,33.89
P228,Product 228,2703,2013,2505,93821.13,69871.23,86948.55,34.71
P229,Product 229,502,447,497,24111.06,21469.41,23870.91,48.03
P230,Product 230,691,602,664,17095.34,14893.48,16427.36,24.74
P231,Product 231,353,313,256,20382.22,18072.62,14781.44,57.74
P232,Product 232,1024,1124,779,9850.88,10812.88,7493.98,9.62
P233,Product 233,334,339,305,25190.28,25567.38,23003.1,75.42
P234,Product 234,441,506,601,23628.78,27111.48,32201.58,53.58
P235,Product 235,1643,1578,1349,59295.87,56950.02,48685.41,36.09
P236,Product 236,406,400,382,16292.78,16052,15329.66,40.13
P237,Product 237,622,881,1145,36579.82,51811.61,67337.45,58.81
P238,Product 238,1265,1129,1703,67804,60514.4,91280.8,53.6
P239,Product 239,2270,2384,2045,29373.8,30848.96,26462.3,12.94
P240,Product 240,386,496,554,25109.3,32264.8,36037.7,65.05
P241,Product 241,497,618,648,16619.68,20665.92,21669.12,33.44
P242,Product 242,2556,4018,3032,173475.72,272701.66,205781.84,67.87
P243,Product 243,841,737,816,32218.71,28234.47,31260.96,38.31
P244,Product 244,468,484,454,6346.08,6563.04,6156.24,13.56
P245,Product 245,435,512,495,5433.15,6394.88,6182.55,12.49
P246,Product 246,739,669,698,28946.63,26204.73,27340.66,39.17
P247,Product 247,759,668,709,48773.34,42925.68,45560.34,64.26
P248,Product 248,1646,1076,2115,15274.88,9985.28,19627.2,9.28
P249,Product 249,1287,1391,1550,28223.91,30504.63,33991.5,21.93
P250,Product 250,502,400,436,31500.5,25100,27359,62.75
